id,id_grupo,categoria,tipo_producto,titulo,ano,institucion,tipologia
01997,014,Eventos Científicos,Otro,"6° Encuentro Latinoamericano de Investigación Formativa en Administración, Contabilidad y Economía",2026-03-03,UNICIENCIA y UNIREMINGTON,3
01998,014,Eventos Científicos,Otro,Liderazgo femenino e igualdad sustantiva,2026-03-01,UNIVERSIDAD CATOLICA LUIS AMIGO,3
01999,014,Eventos Científicos,Encuentro,Evento ALAFEC ¿ PROMOLAC ¿ CONTAD - 2025,2025-11-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02000,014,Eventos Científicos,Congreso,"II Congreso Internacional de Gestión, Economía y Finanzas GEF-2025",2025-10-24,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02001,014,Eventos Científicos,Otro,la socialización del trabajo académico,2025-10-02,INSTITUCIÓN UNIVERSITARIA SALAZAR Y HERRERA,3
02002,014,Eventos Científicos,Otro,Actividades académicas desarrolladas en articulación entre los programas de Contaduría Pública Universidad Salazar y Herrera,2025-10-02,INSTITUCIÓN UNIVERSITARIA SALAZAR Y HERRERA,3
02003,014,Eventos Científicos,Congreso,"II Congreso Internacional de Negocios, Gestión y Sostenibilidad 2025",2025-09-26,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02004,014,Eventos Científicos,Encuentro,XXVIII Encuentro Nacional de Investigaciones Luis Amigó,2025-09-11,FACULTAD DE CIENCIAS ADMINISTRATIVAS ECONOMICAS Y CONTABLES,3
02005,014,Eventos Científicos,Congreso,"I Congreso de Investigación: ""Innovación y Estrategias Emergentes en el Entrenamiento Policial como aporte la Transformación de la Seguridad Ciudadana""",2025-09-11,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02006,014,Eventos Científicos,Congreso,Séptimo Congreso Global en Contabilidad y Finanzas -2025,2025-09-11,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02007,014,Eventos Científicos,Encuentro,XXVIII ENCUENTRO NACIONAL DE INVESTIGACIONES UNIVERSIDAD CATÓLICA LUIS AMIGÓ,2025-09-11,"Universidad Catolica Luis Amigó, Medellin",3
02008,014,Eventos Científicos,Encuentro,VII ENCUENTRO INTERNACIONAL UEAN,2025-08-28,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02009,014,Eventos Científicos,Congreso,PRIMER CONGRESO INTERNACIONAL DE GOBIERNO Y GESTIÓN PÚBLICA,2025-07-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02010,014,Eventos Científicos,Seminario,Seminario Virtual Políticas Públicas y Fiscales con Enfoque de Género,2025-06-14,Universidad Autónoma de Sinaloa,3
02011,014,Eventos Científicos,Encuentro,"5° Encuentro Latinoamericano en Investigación Formativa en Administración, Contabilidad y Economía,",2025-05-24,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02012,014,Eventos Científicos,Encuentro,"5° ENCUENTRO LATINOAMERICANO DE INVESTIGACIÓN FORMATIVA, EN ADMINISTRACIÓN, CONTABILIDAD Y ECONOMÍA",2025-05-24,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02013,014,Eventos Científicos,Otro,Semana de Actualización Internacional Profesional Docente en Contaduría 2025,2025-01-17,Universidad Autónoma del Estado de Baja California,3
02014,014,Eventos Científicos,Simposio,IV Coloquio Internacional Universitario de Investigación Aplicada a los Negocios,2024-12-04,Universidad Autónoma del Estado de Baja California,3
02015,014,Eventos Científicos,Congreso,"I CONGRESO INTERNACIONAL DE INVESTIGACIÓN, INNOVACIÓN Y EMPRENDIMIENTO: IMPULSANDO LA INNOVACIÓN Y EL CRECIMIENTO EMPRESARIAL EN EL SIGLO XII",2024-12-03,Instituto Superior de Educación Público. Nuestra Señora de Chota,3
02016,014,Eventos Científicos,Otro,QRCA Annual Conference 2024,2024-11-15,Universidad Nacional de Córdoba Argentina,3
02017,014,Eventos Científicos,Simposio,"VIII SIMPOSIO INTERNACIONAL DE INVESTIGACIÓN CONTABLE 2024 ""LA CONTABILIDAD FRENTE A LAS TENDENCIAS DE INTELIGENCIA ARTIFICIAL Y SOSTENIBILIDAD""",2024-11-02,UNIVERSIDAD DE CARTAGENA,3
02018,014,Eventos Científicos,Congreso,"VI Congreso Internacional de Ciencias Económicas y Administrativas ""la inteligencia de negocios impulsando el crecimiento organizacional""",2024-10-25,Fundación Universitaria de San Gil - UNISANGIL,3
02019,014,Eventos Científicos,Simposio,X Simposio de Investigaciones,2024-10-26,CORPORACIÓN UNIVERSITARIA REMINGTON,3
02020,014,Eventos Científicos,Simposio,X Simposio de Investigaciones-ponencia,2024-10-26,CORPORACIÓN UNIVERSITARIA REMINGTON,3
02021,014,Eventos Científicos,Simposio,X Simposio de Investigaciones,2024-10-26,CORPORACIÓN UNIVERSITARIA REMINGTON,3
02022,014,Eventos Científicos,Encuentro,XXVII Encuentro Nacional de Investigación,2024-10-04,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02023,014,Eventos Científicos,Otro,XXVII Encuentro Nacional de Investigación,2024-10-04,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02024,014,Eventos Científicos,Otro,Conversaciòn pùblica: Estàndares para sostenibilidad contable,2024-09-25,TECNOLOGICO DE ANTIOQUIA INSTITUCION UNIVERSITARIA,3
02025,014,Eventos Científicos,Otro,Estancia de investigación Universidad Autónoma de Baja California - Ponencia La inteligencia Artificial en los Negocios,2024-09-27,Universidad Autónoma del Estado de Baja California,3
02026,014,Eventos Científicos,Seminario,"Seminario académico denominado: Innovación Psicoeducativo en el Contexto Global,",2024-07-13,Universidad Cesar Vallejo,3
02027,014,Eventos Científicos,Congreso,VIII International Congress on Innovation and Sustainability (ICONIS),2024-05-31,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02028,014,Eventos Científicos,Seminario,Seminario de Divulgación de la Investigación Contable CAPIC Aportes de los Semilleros de Investigación Contable a la formación crítica,2024-05-30,UNIVERSIDAD CATOLICA LUIS AMIGO,3
02029,014,Eventos Científicos,Encuentro,"4to ENCUENTRO LATINOAMERICANO DE INVESTIGACIÓN FORMATIVA EN ADMINISTRACIÓN, CONTABILIDAD Y ECONOMÍA",2024-05-25,CORPORACIÓN UNIVERSITARIA REMINGTON,3
02030,014,Eventos Científicos,Simposio,19 Simposio Regional de Investigación Contable,2023-11-30,UNIVERSIDAD CATOLICA LUIS AMIGO,3
