id,id_grupo,categoria,tipo_producto,titulo,pais,ano,institucion,autores,tipologia
00053,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"la creaciónde una ruta de atención y directorio de emergencias para el comportamiento suicida, socializado con comité de salud mental y profesionales psicosociales .Municipio de Andes Fase III",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00054,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION A TRAVES DE PROGRAMAS DE FORMACION EN PREVENCION DE LA CONDUCTA SUICIDA EN RIONEGRO FASE III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00055,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"IG-A1, consistente en un protocolo sobre ¿Cómo informar suicidio para Colombia?MUNICIPIO DE RIONEGRO EN FASE III",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00056,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Modelo Integrado de Planeación y Gestión MIPG,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,MONICA ELIANA ARISTIZABAL VELASQUEZ,2
00057,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en el proceso de creación de un sitio tecnológico SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT 900904715-2,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS",2
00058,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la creación de la planeación estratégica  SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT 900904715-2,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS",2
00059,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada modelo de salario emocional SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT  900904715-2,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS",2
00060,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada permanencia de los colaboradores SERVI COLOMBIANA DE AUTOPARTES SAS BENDIREPUESTOS NIT 900904715-2,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS",2
00061,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"desarrollo de una herramienta de gestión administrativa que permite a través de la caracterización interna y externa de la empresa identificar el grado de vulnerabilidad de la empresa frente a sus potencialidades, limitaciones, desafíos y riesgos",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ, JUAN DIEGO LOPEZ MEDINA",2
00062,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,implementación de la planeación estratégica con el fin que se logre un direccionamiento estratégico permitiendo a la compañía contar con una ruta empresarial clara y orientada al logro de los objetivos y la creación de valor compartido,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO ALEJANDRO BEDOYA JIMENEZ, JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO LOPEZ MEDINA",2
00063,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres CORPURED,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00064,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género CORPURED",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00065,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas CORPURED,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00066,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio) CORPURED,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00067,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres ASOCOMUNAL 9,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00068,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género ASOCOMUNAL 9",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00069,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas ASOCOMUNAL 9,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00070,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Sistema experto para la detección de la violencia machista - sexual en mujeres JAC Pioneros de Miraflores,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00071,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de seguimiento, monitoreo y control a los casos críticos de violencia de género JAC Pioneros",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00072,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de tamizaje de niveles de violencia sexual para mujeres jóvenes y adultas JAC Pioneros de Miraflores,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS",2
00073,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"IMPLEMENTACIÓN DE ESTRATEGIAS PARA EL RELACIONAMIENTO EFECTIVO CON LOS NIÑOS, FUNDACIÓN FUNDAPAMPURI",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANA LUCILA POLO SALCEDO, SINDY YULIANA GALLEGO TAVERA",2
00074,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Realización de la Implementación del código ética en la fundación FUNDAPAMPURÍ,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO",2
00075,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROTOCOLOS PARA LA CARACTERIZACIÓN DE NORMATIVAS DE PRÁCTICAS DE CONVIVENCIA CIUDADANA Y RESPETO A COMUNIDADES LGTBI.,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO",2
00076,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,TÉCNICAS DE REGULACIÓN EMOCIONAL CON COMUNIDADES LGTBI,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO",2
00077,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,CREACIÓN Y LA IMPLEMENTACIÓN DE ESTRATEGIAS DE AFRONTAMIENTO A COMUNIDADES LGTBI EN LA EMPRESA AUTOSERVICIOS GUATAPURÍ,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"SINDY YULIANA GALLEGO TAVERA, ANA LUCILA POLO SALCEDO",2
00078,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Realización del proceso de direccionamiento estratégico para la compañía CILIBERTI,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAMES ALBERTO MARULANDA PATINO, CLARA HILDA RAMIREZ AGUDELO",2
00079,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Realización del proceso de Evaluación Organizacional para la compañía CILIBERTI,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAMES ALBERTO MARULANDA PATINO, CLARA HILDA RAMIREZ AGUDELO",2
00080,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de capacitación e implementación de rutas de atención para la ideación, intención y suicidio consumado en el contexto educaivo, empresarial y comuntario del municipio de la Unión, junto con la atención a sobrevivientes al suicidio en LA UNION FASE II",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, ANA LUCIA CEBALLOS DUQUE, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00081,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación organizacional con programas de formación orientado al cumplimiento de las políticas públicas de salud mental, aplicado a la comunidad del municipio de Andes para la prevención de la conducta suicia en FASE 2",Colombia,2019,Secretaria de Salud y Bienestar Social del Municipio de Andes (Antioquia),"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, ANA LUCIA CEBALLOS DUQUE, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, JOHN JAIRO GARCIA PENA, MARCOS FIDEL VEGA SENA, GLORIA CECILIA CARDONA RIOS",2
00082,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Programa de formación y capacitación para la prevención del comportamiento suicida - Municipio de Rionegro en Fase II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, ANA LUCIA CEBALLOS DUQUE, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00083,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Innovación para el área de gestión pastoral orientada al fortalecimiento de la prevencion de la conducta suicida en Medellín Fase II,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, ANA LUCIA CEBALLOS DUQUE, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00084,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Desarrollo de un aplicativo en Visual Basic para aplicaciones en Microsoft Excel para la optimización del proceso de gestión documental de las actividades de Investigación de los grupos de investigación y los semilleros del Programa de Administración de Empresas de la empresa Universidad Católica Lu,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ, NESTOR EDUARDO FLOREZ OVIEDO",2
00085,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño y aplicación de una nueva estructura académico administrativa que soporte los procesos de mejoramiento continuo hacia la calidad de la institución,Colombia,2019,Corporacion Tecnologica Catolica De Occidente - Tecoc -,"JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO, UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ",2
00086,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"realización del desarrollo de un aplicativo en Visual Basic para Aplicaciones VBA de Microsoft Excel que optimiza la gestión documental de la movilidad nacional e internacional por parte de estudiantes y docentes del Programa de Administración de Empresas, el cual incluye la generación de gráficos e",Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ, NESTOR EDUARDO FLOREZ OVIEDO, JULIAN DAVID COLORADO AGUDELO",2
00087,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Propuesta de la definición, diseño y aplicación del proyecto educativo institucional, que soporta los procesos misionales y guía el desarrollo institucional,",Colombia,2019,Corporacion Tecnologica Catolica De Occidente - Tecoc -,"JORMARIS MARTINEZ GOMEZ, MONICA ELIANA ARISTIZABAL VELASQUEZ, UBEIMAR AURELIO OSORIO ATEHORTUA, LUIS FERNANDO QUINTERO ARANGO",2
00088,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,estrategia de valor compartido orientada a la comunidad perteneciente a la Vereda el Porvenir,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,"MAURICIO ALEJANDRO BEDOYA JIMENEZ, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ, JUAN DIEGO LOPEZ MEDINA",2
00089,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Desarrollo y aplicación del modelo de autoevaluación y calidad de la institución en referencia durante el año 2019 - TECOC,Colombia,2019,Corporacion Tecnologica Catolica De Occidente - Tecoc -,"MONICA ELIANA ARISTIZABAL VELASQUEZ, UBEIMAR AURELIO OSORIO ATEHORTUA, LUIS FERNANDO QUINTERO ARANGO, JORMARIS MARTINEZ GOMEZ",2
00090,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Certificado Construcción del proceso de evaluación de desempeño - Inversiones JAIBU,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO,2
00091,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada para la creación de estrategias que permitan la permanencia y retención de los colaboradores - NIT 900319156-6,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA, RODRIGO ORLANDO OSORIO MONTOYA",2
00092,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación en las políticas de gestión para el proceso de talento humano NIT  900319156-6,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA",2
00093,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación en el Diseño de un software empresarial para el manejo documental de todo el proceso de licitaciones publicas. NIT 900319156-6,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA, RODRIGO ORLANDO OSORIO MONTOYA",2
00094,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación e implementación de las políticas de seguridad en el trabajo y salud ocupacional NIT 900319156-6,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA",2
00095,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación consistente en la generación de estrategias para el fortalecimiento de la planeación estratégica NIT 900448293-1,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA",2
00096,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación generada en la gestión empresarial consistente en las estrategias para la competencia, satisfacción e inclusión social en la contratación y permanencia organizacional NIT 900448293-1",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA",2
00097,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación generada en la gestión empresarial consistente en el área de gestión de lo humano, a través de la creación de una estrategia organizacional basada en la humanización NIT 900448293-1",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA",2
00098,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación en la Implementación de un software empresarial que permita el manejo riguroso de: lo administrativo, contable, legal, nómina y ventas NIT 900448293-1",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"LUIS FERNANDO QUINTERO ARANGO, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA, ISABEL CRISTINA PUERTA LOPERA",2
00099,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura organizacional y los procesos principales para la empresa CAMPER CROSS REPUESTOS S.A.S,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00100,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la realización del diseño de un software para la optimización del proceso de producción de informes de avalúos. NIT 811036833-6. Radicado No. 53211,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,UBEIMAR AURELIO OSORIO ATEHORTUA,2
00101,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la realización del desarrollo de un aplicativo en Visual Basic para Aplicaciones en Microsoft Excel para la optimización del proceso de gestión de información de proyección social y extensión del Programa Administración de Empresas. NIT 89,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"UBEIMAR AURELIO OSORIO ATEHORTUA, SANDRA MILENA MALAVERA PINEDA",2
00102,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Aplicativo en Visual Basic para Aplicaciones en Microsoft Excel para la optimización del proceso de gestión de información de proyección social y extensión del Programa Administración de Empresas,",Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"SANDRA MILENA MALAVERA PINEDA, UBEIMAR AURELIO OSORIO ATEHORTUA",2
00103,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Innovación en la adaptación del sistema contable-financiero de la empresa INVERSIONES MARÍN ROLDAN S.A.S., al protocolo exigido para la aplicación de las Normas Internacionales de Información Financiera (NIIF)",Colombia,2018,"INVERSIONES MARÍN ROLDAN, S.A.S",YAMARU DEL VALLE CHIRINOS ARAQUE,2
00104,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección temprana en conductas psicojurídicas que pudieron desencadenar en violencia letal hacia la mujer (900.897.579-6),Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA",2
00105,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de capacitación en convivencia de género (900.897.579-6),Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA",2
00106,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención de la violencia letal en contra de la mujer y sus sanciones legales (900.897.579-6),Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA",2
00107,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio) (900.897.579-6),Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA",2
00108,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección de conductas psicosociales del feminicida (900897579-6),Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA",2
00109,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de conocimiento acerca de las conductas antijurídicas en contra de la mujer (900897579-6),Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JORMARIS MARTINEZ GOMEZ, JUAN DIEGO BETANCUR ARIAS, RODRIGO ORLANDO OSORIO MONTOYA",2
00110,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Creación del sistema de gestión de seguridad y salud en el trabajo para la empresa COMERCIALIZADORA DE SOLUCIONES INFORMÁTICAS CSI S.A.S,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00111,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Modelo de gestión del conocimiento para la Universidad Católica Luis Amigó,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00112,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura del área de compras y sus respectivos procesos para la empresa Inversiones Duque Aristizabal,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00113,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la construcción de la estructura organizacional.,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO,2
00114,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la construcción del proceso de selección y sus formatos de aplicación,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO,2
00115,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Innovación generada en la gestión empresarial consistente en la construcción de los perfiles de cargos.,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO,2
00116,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Certificado construcción del proceso de selección - Inversiones JAIBU,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,JAMES ALBERTO MARULANDA PATINO,2
00117,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Programa de formación y capacitación para la prevención de la conducta suicida en Rionegro,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, ANA LUCIA CEBALLOS DUQUE, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
